timestamp,time,position,x1,y1,z1,x2,y2,z2,dx1,dy1,dz1,dx2,dy2,dz2
2021-03-23 14:03:15.733308,0.000147,10.04115226336971,0.025147522737582525,0.021732079920669396,-0.02165265257159869,-1.2664935866991678,-2.3585764090220134,-2.008141764005025,8.974502719145432e-05,5.6178823009120107e-05,7.201726072718694e-05,1.3224775396290315e-05,8.059423642774556e-06,1.0728956641787231e-05
2021-03-23 14:03:16.474933,0.741772,10.12345679011868,0.025074242427945138,0.021673571194211642,-0.021314037839571635,-1.2665593822797139,-2.3584431409835815,-2.008129858970642,2.0123792168507617e-05,1.6206051902592725e-05,3.029990007256548e-05,3.2753488430141475e-05,2.300736611781433e-05,7.3535662053467265e-06
2021-03-23 14:03:17.408983,1.675822,10.205761316867651,0.024325765669345856,0.021233479430278143,-0.020172031534214815,-1.2666357636451722,-2.3583412806193036,-2.00803275903066,2.7684463499930397e-05,1.7100421040045035e-05,2.4480021070459304e-05,2.757991716996852e-05,1.6708907210885713e-05,9.279293321613115e-06
2021-03-23 14:03:18.138315,2.405154,10.288065843616621,0.02346018875638644,0.020513393046955267,-0.019873578287661075,-1.2668389558792115,-2.358576512336731,-2.0080873648325603,6.370161032013614e-05,4.797877730822738e-05,3.144719291121447e-05,1.521458406640504e-05,8.488366268254759e-06,7.501983144351697e-06
2021-03-23 14:03:19.011378,3.278217,10.370370370365592,0.0225662628809611,0.019770593941211702,-0.019755192659795286,-1.2668825387954712,-2.3586652358373006,-2.008093730608622,3.9535916773568064e-05,3.3402538660766046e-05,6.9161774671327864e-06,2.209296328868791e-05,9.116375233406001e-06,9.131737177248263e-06
2021-03-23 14:03:19.826400,4.093239,10.452674897114562,0.021720435842871665,0.01919048440953096,-0.01875942964106798,-1.2665687203407288,-2.358562541007996,-2.008073830604553,5.9325830379555846e-05,3.992638915967264e-05,4.965083074857651e-05,2.149936865551188e-05,1.4209032351864528e-05,1.0650497999982336e-05
2021-03-23 14:03:20.569479,4.836318,10.534979423863533,0.02092488861332337,0.018752367546161015,-0.017540022234121957,-1.266516677538554,-2.358618227640788,-2.0080890893936156,4.657286393110501e-05,2.644413557237417e-05,5.410023039322315e-05,1.5437004057825996e-05,6.355034028497695e-06,8.855190775000583e-06
2021-03-23 14:03:21.444079,5.710918,10.617283950612503,0.020068981125950812,0.01809083124001821,-0.017084338702261448,-1.2666104873021444,-2.3586784680684407,-2.008014106750488,5.1549755631957115e-05,3.9191693285760334e-05,2.90780433143285e-05,3.197767150482055e-05,1.7679093499199822e-05,1.3406157957116439e-05
2021-03-23 14:03:22.190621,6.45746,10.699588477361473,0.019243932453294595,0.017337581453224022,-0.01708059428880612,-1.266690973440806,-2.358557438850403,-2.0080551385879515,4.9729960732201535e-05,3.8605478797106794e-05,1.629399594518383e-05,1.261347764200173e-05,7.63298114276659e-06,9.856045465584555e-06
2021-03-23 14:03:23.028367,7.295206,10.781893004110444,0.018515658006072043,0.016818860669930775,-0.01620708480477333,-1.2668981313705445,-2.3586269776026407,-2.0080058097839357,3.2881705454738455e-05,2.4231574047882263e-05,3.131150554013169e-05,2.459464707828989e-05,1.7398965724924828e-05,1.1607284726596691e-05
2021-03-23 14:03:23.859577,8.126416,10.864197530859414,0.01780170202255249,0.01643065344542265,-0.015115732637544474,-1.2666939814885458,-2.35880233446757,-2.0080551942189535,4.643116747789554e-05,3.15781337806253e-05,4.485332366202855e-05,2.4287526104796792e-05,1.1380274496049003e-05,1.0484840455111005e-05
2021-03-23 14:03:24.592473,8.859312,10.946502057608384,0.017113009529809157,0.015913784379760425,-0.014615773099164169,-1.2665860931078592,-2.358769408861796,-2.0080058495203654,4.554552464825735e-05,3.494631363645106e-05,2.257398851478051e-05,1.2527624882156904e-05,1.2222018843463737e-05,8.850054860506383e-06
2021-03-23 14:03:25.493091,9.75993,11.028806584357355,0.016323222716649374,0.01516880476847291,-0.014560057347019513,-1.2665967146555583,-2.358811299006144,-2.007852085431417,4.790005696303151e-05,4.188853703856331e-05,1.5961927026438467e-05,3.0342487701966775e-05,1.1136370128546943e-05,9.292015446665006e-06
2021-03-23 14:03:26.222394,10.489233,11.111111111106325,0.01565345705797275,0.014639674313366413,-0.013928256587435801,-1.266796358426412,-2.3588735262552896,-2.0078461885452272,4.223409949944049e-05,3.078918013625865e-05,4.73062887134858e-05,1.665878527373261e-05,8.530554222223763e-06,9.090730517571843e-06
2021-03-23 14:03:27.061418,11.328257,11.193415637855296,0.01503257214402159,0.014237024821341038,-0.012976152542978524,-1.2666231989860535,-2.3588749090830485,-2.0078109661738077,3.079217836949771e-05,2.0752855744731292e-05,3.822125700769258e-05,1.3666226240766694e-05,6.7095969227432135e-06,8.697880132442743e-06
2021-03-23 14:03:27.882433,12.149272,11.275720164604266,0.014379552782823641,0.01366391001890103,-0.012617786477009455,-1.2662238995234172,-2.3585807641347247,-2.0078835487365723,4.348910090775684e-05,3.693630415332021e-05,1.8196937306979976e-05,2.4179363166677934e-05,1.0227289000796695e-05,9.386346982345955e-06
2021-03-23 14:03:28.629660,12.896499,11.358024691353236,0.013675677683204412,0.013041914316515128,-0.012504667975008488,-1.2661546468734741,-2.3584985891977945,-2.0079163948694867,4.184339223451487e-05,3.637570890536226e-05,1.0399466373857066e-05,1.1986943091409519e-05,7.79653407951494e-06,7.182567681214346e-06
2021-03-23 14:03:29.521801,13.78864,11.440329218102207,0.013029282664259274,0.012568165455013514,-0.011766456098606189,-1.2663432359695435,-2.3585764010747274,-2.0079128821690877,4.1611398536062785e-05,2.836043919427874e-05,4.348056927489752e-05,2.0859335970488085e-05,1.2334175962620476e-05,9.69567900363579e-06
2021-03-23 14:03:30.250472,14.517311,11.522633744851177,0.012465384198973577,0.01219049155091246,-0.010939074400812387,-1.2665439565976462,-2.3587687492370604,-2.007807413736979,3.529082714839092e-05,2.3462060892435408e-05,4.908284986620063e-05,1.8337609119014228e-05,9.185456484240301e-06,9.783669605544421e-06
2021-03-23 14:03:31.104718,15.371557,11.604938271600147,0.011912842001765966,0.011711805282781521,-0.010715388755003611,-1.2666120966275534,-2.358829061190287,-2.007838320732117,2.350879092485026e-05,1.7887595204360906e-05,9.29057660175683e-06,1.4027415047701338e-05,1.2989318448317146e-05,1.0116287269625826e-05
2021-03-23 14:03:31.904796,16.171635,11.687242798349118,0.011257888625065486,0.011130173100779454,-0.010608977700273196,-1.2663761655489603,-2.35879598458608,-2.0078742106755576,4.2674381729404656e-05,3.719606957121398e-05,9.315576956382585e-06,2.7191134431074956e-05,1.3558343234504405e-05,8.585298826416342e-06
2021-03-23 14:03:32.653155,16.919994,11.769547325098088,0.010659345798194409,0.010662678629159927,-0.009912902303040028,-1.2663013895352682,-2.358829657236735,-2.0078699429829916,3.707946957602659e-05,2.9292118656785373e-05,3.126806877330807e-05,1.5319518225862434e-05,7.036596590895762e-06,7.781118929050507e-06
2021-03-23 14:03:33.515663,17.782502,11.851851851847059,0.01016860402499636,0.010321130199978748,-0.00914901349072655,-1.2664297739664714,-2.358892011642456,-2.0078062454859418,2.9039646251878296e-05,1.930750163655509e-05,4.1113994826714805e-05,2.3459307880621185e-05,1.359341112081892e-05,8.967023048473788e-06
