timestamp,time,position,x1,y1,z1,x2,y2,z2,dx1,dy1,dz1,dx2,dy2,dz2
2021-03-18 11:10:08.700504,0.000214,0,0.7271116971969604,0.5909577012062073,-0.6229644417762756,-1.2485953569412231,-2.39658522605896,-2.0260226726531982,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-18 11:10:08.756328,0.056038,0.0823045267489712,0.7270709276199341,0.5909737348556519,-0.6224755644798279,-1.2485817670822144,-2.396446943283081,-2.026043653488159,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-18 11:10:08.910415,0.210125,0.1646090534979424,0.7147051095962524,0.5737654566764832,-0.618770956993103,-1.2486495971679688,-2.396165370941162,-2.0262348651885986,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-18 11:10:09.166512,0.466222,0.24691358024691357,0.7112883925437927,0.5682244300842285,-0.6159650087356567,-1.2488125562667847,-2.3956210613250732,-2.0265090465545654,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-18 11:10:09.291058,0.590768,0.3292181069958848,0.6985077857971191,0.5517913103103638,-0.6078854203224182,-1.2487521171569824,-2.3956174850463867,-2.0266458988189697,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-18 11:10:09.329951,0.629661,0.411522633744856,0.693970263004303,0.5470340847969055,-0.6033549308776855,-1.248775601387024,-2.395642042160034,-2.0267200469970703,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-18 11:10:09.374609,0.674319,0.4938271604938272,0.6865628361701965,0.5362729430198669,-0.5990182161331177,-1.2488199472427368,-2.3956432342529297,-2.026721239089966,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-18 11:10:09.430054,0.729764,0.5761316872427984,0.669242262840271,0.5151973962783813,-0.5945765972137451,-1.2488459348678589,-2.3956186771392822,-2.0266952514648438,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-18 11:10:09.478309,0.778019,0.6584362139917695,0.6622989773750305,0.5070444345474243,-0.587445080280304,-1.248824954032898,-2.3957667350769043,-2.0267558097839355,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-18 11:10:09.522267,0.821977,0.7407407407407407,0.6506860852241516,0.4950242042541504,-0.5790383815765381,-1.2487422227859497,-2.3957841396331787,-2.0267040729522705,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-18 11:10:09.577099,0.876809,0.8230452674897119,0.6384708285331726,0.4806290566921234,-0.5723253488540649,-1.2488064765930176,-2.395879030227661,-2.026765823364258,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-18 11:10:09.625415,0.925125,0.905349794238683,0.6275997757911682,0.4685569703578949,-0.5680269002914429,-1.2487385272979736,-2.3958210945129395,-2.0267410278320312,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-18 11:10:09.669578,0.969288,0.9876543209876542,0.6188271641731262,0.45847469568252563,-0.5608126521110535,-1.2487620115280151,-2.3958964347839355,-2.0268163681030273,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-18 11:10:09.723533,1.023243,1.0699588477366253,0.6057811379432678,0.445392906665802,-0.5499197244644165,-1.2487311363220215,-2.395785331726074,-2.026902675628662,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-18 11:10:09.771257,1.070967,1.1522633744855966,0.5978997349739075,0.4369190037250519,-0.544502854347229,-1.248758316040039,-2.3959197998046875,-2.026843547821045,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-18 11:10:09.810320,1.11003,1.2345679012345678,0.587644636631012,0.4253776967525482,-0.5406414866447449,-1.2488014698028564,-2.395850658416748,-2.0268163681030273,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-18 11:10:09.857972,1.157682,1.316872427983539,0.5767551064491272,0.4137265384197235,-0.5316915512084961,-1.248711347579956,-2.395916223526001,-2.026869535446167,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-18 11:10:09.903074,1.202784,1.3991769547325104,0.5657951831817627,0.40378251671791077,-0.5223972797393799,-1.2487719058990479,-2.3958654403686523,-2.026803970336914,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-18 11:10:09.943038,1.242748,1.4814814814814816,0.5579038858413696,0.39588257670402527,-0.5168014168739319,-1.2487138509750366,-2.3959221839904785,-2.026916265487671,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-18 11:10:09.989364,1.289074,1.5637860082304529,0.544524610042572,0.3821132481098175,-0.5109623670578003,-1.2487422227859497,-2.3958704471588135,-2.0268731117248535,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-18 11:10:10.031848,1.331558,1.6460905349794241,0.5353878736495972,0.37329867482185364,-0.5033136010169983,-1.2487595081329346,-2.3958938121795654,-2.026916265487671,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-18 11:10:10.072646,1.372356,1.7283950617283954,0.5253031253814697,0.3641964793205261,-0.4940970838069916,-1.2487311363220215,-2.395824670791626,-2.0268335342407227,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-18 11:10:10.119777,1.419487,1.8106995884773667,0.5145753026008606,0.3544277250766754,-0.486456960439682,-1.2487730979919434,-2.3958852291107178,-2.026890516281128,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-18 11:10:10.162444,1.462154,1.893004115226338,0.5036203265190125,0.3439405858516693,-0.48114505410194397,-1.2488014698028564,-2.3958802223205566,-2.026876926422119,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-18 11:10:10.203389,1.503099,1.9753086419753092,0.49516984820365906,0.33580735325813293,-0.4737863838672638,-1.2487595081329346,-2.3958890438079834,-2.026866912841797,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-18 11:10:10.250482,1.550192,2.0576131687242802,0.48332735896110535,0.326333612203598,-0.4629761278629303,-1.2487150430679321,-2.3959407806396484,-2.026866912841797,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-18 11:10:10.293127,1.592837,2.1399176954732515,0.47536447644233704,0.3193458914756775,-0.45658406615257263,-1.2488162517547607,-2.395905017852783,-2.0268805027008057,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-18 11:10:10.333746,1.633456,2.2222222222222228,0.46483907103538513,0.3094339370727539,-0.4508129358291626,-1.2487965822219849,-2.3958754539489746,-2.026970624923706,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-18 11:10:10.380709,1.680419,2.304526748971194,0.454266756772995,0.30041074752807617,-0.44180500507354736,-1.2487484216690063,-2.3958592414855957,-2.026921272277832,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-18 11:10:10.423819,1.723529,2.3868312757201653,0.44492754340171814,0.2933119237422943,-0.432456374168396,-1.2488101720809937,-2.3959357738494873,-2.0269088745117188,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-18 11:10:10.464255,1.763965,2.4691358024691366,0.4371115565299988,0.286843866109848,-0.42606309056282043,-1.248849630355835,-2.3959333896636963,-2.026952028274536,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-18 11:10:10.511468,1.811178,2.551440329218108,0.42536041140556335,0.27650853991508484,-0.41953521966934204,-1.2488977909088135,-2.3959298133850098,-2.026887893676758,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-18 11:10:10.554077,1.853787,2.633744855967079,0.41778266429901123,0.2703663408756256,-0.41202470660209656,-1.2488064765930176,-2.395996332168579,-2.0269744396209717,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-18 11:10:10.594232,1.893942,2.7160493827160503,0.4087952673435211,0.26352548599243164,-0.4032007157802582,-1.2489051818847656,-2.395946979522705,-2.0269644260406494,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-18 11:10:10.642451,1.942161,2.7983539094650216,0.3992561101913452,0.2561551034450531,-0.39510631561279297,-1.2488669157028198,-2.395890235900879,-2.02693247795105,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-18 11:10:10.685329,1.985039,2.880658436213993,0.38994407653808594,0.24855142831802368,-0.3897894620895386,-1.2487274408340454,-2.395918607711792,-2.0268607139587402,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-18 11:10:10.725358,2.025068,2.962962962962964,0.38201573491096497,0.2423388808965683,-0.38280361890792847,-1.2487643957138062,-2.395965576171875,-2.026986598968506,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-18 11:10:10.773268,2.072978,3.0452674897119354,0.3719470500946045,0.23539434373378754,-0.372411847114563,-1.2488657236099243,-2.3958346843719482,-2.0269582271575928,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-18 11:10:10.910051,2.209761,3.1275720164609067,0.3564397394657135,0.22426532208919525,-0.36111894249916077,-1.2487742900848389,-2.395861864089966,-2.0269830226898193,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-18 11:10:11.065124,2.364834,3.209876543209878,0.3505752682685852,0.21904520690441132,-0.35727110505104065,-1.248902678489685,-2.395746946334839,-2.0270285606384277,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-18 11:10:11.207015,2.506725,3.292181069958849,0.3426395654678345,0.21352513134479523,-0.34839650988578796,-1.2488644123077393,-2.3958234786987305,-2.027061939239502,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-18 11:10:11.331950,2.63166,3.3744855967078204,0.33469271659851074,0.2082642763853073,-0.33928367495536804,-1.248917579650879,-2.3958816528320312,-2.027317523956299,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-18 11:10:11.393687,2.693397,3.4567901234567917,0.32816293835639954,0.2035169154405594,-0.33602961897850037,-1.2489582300186157,-2.3959481716156006,-2.0272459983825684,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-18 11:10:11.436422,2.736132,3.539094650205763,0.32525724172592163,0.20042730867862701,-0.33254101872444153,-1.2488582134246826,-2.395934581756592,-2.027153253555298,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-18 11:10:11.480253,2.779963,3.6213991769547342,0.3145182728767395,0.19284090399742126,-0.3246786892414093,-1.2488162517547607,-2.3960211277008057,-2.027202844619751,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-18 11:10:11.521148,2.820858,3.7037037037037055,0.3085106313228607,0.18923532962799072,-0.3169299364089966,-1.2488903999328613,-2.395981550216675,-2.0272841453552246,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-18 11:10:11.568118,2.867828,3.7860082304526768,0.3008279502391815,0.18412752449512482,-0.3101428151130676,-1.2489286661148071,-2.39601731300354,-2.0272088050842285,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-18 11:10:11.611525,2.911235,3.868312757201648,0.2930600941181183,0.17837046086788177,-0.3050345778465271,-1.2488274574279785,-2.396043300628662,-2.0271620750427246,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-18 11:10:11.651510,2.95122,3.9506172839506193,0.28690311312675476,0.17415264248847961,-0.2990819811820984,-1.248802661895752,-2.3959975242614746,-2.0272161960601807,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-18 11:10:11.700214,2.999924,4.03292181069959,0.2784600555896759,0.16894979774951935,-0.28983089327812195,-1.2488459348678589,-2.395944595336914,-2.0271928310394287,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-18 11:10:11.744183,3.043893,4.115226337448561,0.2729202210903168,0.16544049978256226,-0.2843782305717468,-1.2488484382629395,-2.39589262008667,-2.0272347927093506,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-18 11:10:11.784117,3.083827,4.197530864197533,0.26580414175987244,0.1603277623653412,-0.2798427939414978,-1.2488125562667847,-2.3959593772888184,-2.02728533744812,0.0,0.0,0.0,0.0,0.0,0.0
