time,position,x1,y1,z1,x2,y2,z2
2020-03-06 18:37:01.750959,1.2475,-1.4575179815292358,-2.7129571437835693,1.1068956851959229,-0.004144109319895506,-0.0025047357194125652,-0.001044359989464283
2020-03-06 18:37:01.791277,1.33,-1.4573734998703003,-2.7126214504241943,1.1068981885910034,-0.00411077868193388,-0.0025220182724297047,-0.0010702838189899921
2020-03-06 18:37:01.831555,1.4125,-1.4571031332015991,-2.7127015590667725,1.1069685220718384,-0.0041268267668783665,-0.0025220182724297047,-0.0011073178611695766
2020-03-06 18:37:01.872062,1.495,-1.4572192430496216,-2.7126731872558594,1.1069401502609253,-0.004065103363245726,-0.002478811889886856,-0.0010826284997165203
2020-03-06 18:37:01.912187,1.5775000000000001,-1.4572932720184326,-2.7127509117126465,1.1068426370620728,-0.004091027192771435,-0.0025355974212288857,-0.0010628770105540752
2020-03-06 18:37:01.952349,1.6600000000000001,-1.4573760032653809,-2.7127768993377686,1.1067698001861572,-0.004142874851822853,-0.0025010323151946068,-0.001077690627425909
2020-03-06 18:37:01.992693,1.7425000000000002,-1.457411766052246,-2.7128868103027344,1.1067525148391724,-0.0040527586825191975,-0.0024911565706133842,-0.0010604080744087696
2020-03-06 18:37:02.032911,1.8250000000000002,-1.4574636220932007,-2.7129435539245605,1.106758713722229,-0.004115716554224491,-0.0025220182724297047,-0.001085097435861826
2020-03-06 18:37:02.073328,1.9075000000000002,-1.4577056169509888,-2.7129299640655518,1.1066784858703613,-0.004084854852408171,-0.0025084391236305237,-0.0010801595635712147
2020-03-06 18:37:02.113453,1.9900000000000002,-1.4576178789138794,-2.7129878997802734,1.1066192388534546,-0.004070041235536337,-0.002492391038686037,-0.0011011455208063126
2020-03-06 18:37:02.153611,2.0725000000000002,-1.457694411277771,-2.7130115032196045,1.106571078300476,-0.0041404059156775475,-0.002512142527848482,-0.001057939138263464
2020-03-06 18:37:02.193675,2.1550000000000002,-1.4575759172439575,-2.7130002975463867,1.106595754623413,-0.004105840809643269,-0.0025220182724297047,-0.0010604080744087696
2020-03-06 18:37:02.233919,2.2375000000000003,-1.4576759338378906,-2.7129878997802734,1.1066858768463135,-0.0041132476180791855,-0.002520783804357052,-0.0011196625418961048
2020-03-06 18:37:02.274321,2.3200000000000003,-1.4576685428619385,-2.712786912918091,1.106690764427185,-0.004061399959027767,-0.0024479501880705357,-0.0010332497768104076
2020-03-06 18:37:02.314568,2.4025000000000003,-1.4576044082641602,-2.7128608226776123,1.1067476272583008,-0.00410213740542531,-0.002498563379049301,-0.001098676584661007
2020-03-06 18:37:02.354768,2.4850000000000003,-1.4576747417449951,-2.7128052711486816,1.1067352294921875,-0.004115716554224491,-0.0024825152941048145,-0.0010813940316438675
2020-03-06 18:37:02.395128,2.5675000000000003,-1.4576574563980103,-2.7128090858459473,1.106736421585083,-0.004109544213861227,-0.0025010323151946068,-0.0010727527551352978
2020-03-06 18:37:02.435305,2.6500000000000004,-1.4576364755630493,-2.7127411365509033,1.1067031621932983,-0.004108309745788574,-0.0025578178465366364,-0.0010048570111393929
2020-03-06 18:37:02.475779,2.7325000000000004,-1.4575968980789185,-2.712786912918091,1.1067142486572266,-0.0041465782560408115,-0.0025355974212288857,-0.0010974421165883541
2020-03-06 18:37:02.516048,2.8150000000000004,-1.4575512409210205,-2.7128374576568604,1.1067266464233398,-0.004087323788553476,-0.002433136571198702,-0.0010962076485157013
2020-03-06 18:37:02.557001,2.8975000000000004,-1.457694411277771,-2.7127201557159424,1.106667399406433,-0.004100902937352657,-0.0025109080597758293,-0.0010394221171736717
2020-03-06 18:37:02.597188,2.9800000000000004,-1.4576561450958252,-2.71274733543396,1.1066389083862305,-0.004108309745788574,-0.002466467209160328,-0.0010826284997165203
2020-03-06 18:37:02.637948,3.0625000000000004,-1.4575117826461792,-2.712778091430664,1.106709361076355,-0.004136702511459589,-0.002486218698322773,-0.001077690627425909
2020-03-06 18:37:02.678848,3.1450000000000005,-1.4576141834259033,-2.7128262519836426,1.1066426038742065,-0.004108309745788574,-0.0025109080597758293,-0.0010418910533189774
2020-03-06 18:37:02.719597,3.2275000000000005,-1.457646369934082,-2.7128028869628906,1.1066192388534546,-0.00407127570360899,-0.002457825932651758,-0.001038187649101019
2020-03-06 18:37:02.760302,3.3100000000000005,-1.457663655281067,-2.712765693664551,1.1065858602523804,-0.004100902937352657,-0.002486218698322773,-0.001112255733460188
2020-03-06 18:37:02.800935,3.3925000000000005,-1.4575376510620117,-2.7128262519836426,1.1066501140594482,-0.0041268267668783665,-0.0025084391236305237,-0.0011011455208063126
2020-03-06 18:37:02.841533,3.4750000000000005,-1.4575055837631226,-2.712841033935547,1.106687068939209,-0.004139171447604895,-0.0025170804001390934,-0.0011171936057507992
2020-03-06 18:37:02.882375,3.5575000000000006,-1.4576982259750366,-2.7127461433410645,1.1065722703933716,-0.004103371873497963,-0.0025294250808656216,-0.0010813940316438675
2020-03-06 18:37:02.923028,3.6400000000000006,-1.457521677017212,-2.7127633094787598,1.1066981554031372,-0.00409349612891674,-0.0024899221025407314,-0.0010888008400797844
2020-03-06 18:37:02.963615,3.7225000000000006,-1.4575920104980469,-2.7127485275268555,1.1067043542861938,-0.004084854852408171,-0.0024899221025407314,-0.0010554702021181583
2020-03-06 18:37:03.004212,3.8050000000000006,-1.457503080368042,-2.7127904891967773,1.1066771745681763,-0.00411077868193388,-0.0024948599748313427,-0.0010925042442977428
2020-03-06 18:37:03.044803,3.8875000000000006,-1.4575920104980469,-2.7127819061279297,1.1067315340042114,-0.004049055278301239,-0.0024751084856688976,-0.0010702838189899921
2020-03-06 18:37:03.085580,3.9700000000000006,-1.4575982093811035,-2.7126572132110596,1.1067204475402832,-0.004104606341570616,-0.0024837497621774673,-0.0010888008400797844
2020-03-06 18:37:03.126553,4.0525,-1.4574648141860962,-2.7129065990448,1.106688380241394,-0.004149047192186117,-0.0024504191242158413,-0.0011283038184046745
2020-03-06 18:37:03.167826,4.135,-1.4576512575149536,-2.712827444076538,1.1066031455993652,-0.00411077868193388,-0.00248498423025012,-0.001112255733460188
2020-03-06 18:37:03.207985,4.217499999999999,-1.4575327634811401,-2.7128522396087646,1.1066994667053223,-0.004097199533134699,-0.002505970187485218,-0.0011221314780414104
2020-03-06 18:37:03.248376,4.299999999999999,-1.4576364755630493,-2.712749719619751,1.1066575050354004,-0.0041268267668783665,-0.002505970187485218,-0.0010073259472846985
2020-03-06 18:37:03.288574,4.3824999999999985,-1.4574894905090332,-2.7128658294677734,1.1066216230392456,-0.004084854852408171,-0.002512142527848482,-0.0010739872232079506
2020-03-06 18:37:03.328858,4.464999999999998,-1.457500696182251,-2.712857246398926,1.1066266298294067,-0.004081151448190212,-0.002487453166395426,-0.0010616425424814224
2020-03-06 18:37:03.369043,4.547499999999998,-1.457642674446106,-2.7127904891967773,1.1066216230392456,-0.004084854852408171,-0.0024973289109766483,-0.0011060833930969238
2020-03-06 18:37:03.409204,4.629999999999997,-1.457521677017212,-2.7127842903137207,1.1066722869873047,-0.004120654426515102,-0.0025047357194125652,-0.0010937387123703957
2020-03-06 18:37:03.449326,4.712499999999997,-1.4576019048690796,-2.7128138542175293,1.1066426038742065,-0.004121888894587755,-0.002472639549523592,-0.0011295382864773273
2020-03-06 18:37:03.489673,4.794999999999996,-1.4574204683303833,-2.7129669189453125,1.1066734790802002,-0.0040589310228824615,-0.0024899221025407314,-0.0011011455208063126
2020-03-06 18:37:03.529858,4.877499999999996,-1.457650065422058,-2.712893009185791,1.1066771745681763,-0.004051524214446545,-0.002518314868211746,-0.0010925042442977428
2020-03-06 18:37:03.570082,4.9599999999999955,-1.457599401473999,-2.7128212451934814,1.1066784858703613,-0.0040860893204808235,-0.002554114442318678,-0.0011134902015328407
2020-03-06 18:37:03.610314,5.042499999999995,-1.4575154781341553,-2.7128918170928955,1.1067043542861938,-0.004109544213861227,-0.002561521250754595,-0.0010801595635712147
2020-03-06 18:37:03.650439,5.124999999999995,-1.4576129913330078,-2.7129299640655518,1.1065722703933716,-0.004135468043386936,-0.002520783804357052,-0.0010628770105540752
2020-03-06 18:37:03.690851,5.207499999999994,-1.457527756690979,-2.7129547595977783,1.1066648960113525,-0.004116951022297144,-0.002525721676647663,-0.001111021265387535
2020-03-06 18:37:03.730967,5.289999999999994,-1.457642674446106,-2.712859630584717,1.1066068410873413,-0.00409349612891674,-0.0024948599748313427,-0.0011036144569516182
2020-03-06 18:37:03.771410,5.372499999999993,-1.457578420639038,-2.7128782272338867,1.106637716293335,-0.004092261660844088,-0.0025244872085750103,-0.0010530012659728527
2020-03-06 18:37:03.811714,5.454999999999993,-1.4574722051620483,-2.713005304336548,1.106645107269287,-0.004073744639754295,-0.002478811889886856,-0.001085097435861826
2020-03-06 18:37:03.851908,5.5374999999999925,-1.4576932191848755,-2.71286940574646,1.1066501140594482,-0.004098434001207352,-0.0025109080597758293,-0.0010690493509173393
2020-03-06 18:37:03.892390,5.619999999999992,-1.4575846195220947,-2.71287202835083,1.1066118478775024,-0.004109544213861227,-0.002507204655557871,-0.0010999110527336597
2020-03-06 18:37:03.932708,5.702499999999992,-1.4575611352920532,-2.712900400161743,1.1066464185714722,-0.004124357830733061,-0.0024911565706133842,-0.0010949731804430485
2020-03-06 18:37:03.972985,5.784999999999991,-1.4575722217559814,-2.7129967212677,1.1065796613693237,-0.004147812724113464,-0.002513376995921135,-0.0010567046701908112
2020-03-06 18:37:04.013314,5.867499999999991,-1.4575833082199097,-2.712989330291748,1.1066278219223022,-0.004123123362660408,-0.0024911565706133842,-0.0010900353081524372
2020-03-06 18:37:04.053790,5.94999999999999,-1.4577056169509888,-2.7128102779388428,1.1066179275512695,-0.004115716554224491,-0.002487453166395426,-0.0010567046701908112
2020-03-06 18:37:04.094126,6.03249999999999,-1.4575228691101074,-2.71303129196167,1.1066389083862305,-0.004137936979532242,-0.0025652246549725533,-0.0011134902015328407
2020-03-06 18:37:04.134349,6.1149999999999896,-1.4575858116149902,-2.712944746017456,1.1066328287124634,-0.004088558256626129,-0.0025170804001390934,-0.0010826284997165203
2020-03-06 18:37:04.174634,6.197499999999989,-1.4576044082641602,-2.7129299640655518,1.1066402196884155,-0.004108309745788574,-0.0025244872085750103,-0.0010838629677891731
2020-03-06 18:37:04.214861,6.279999999999989,-1.4575932025909424,-2.712864637374878,1.1066821813583374,-0.004115716554224491,-0.002473874017596245,-0.0011011455208063126
2020-03-06 18:37:04.255194,6.362499999999988,-1.4576796293258667,-2.7128756046295166,1.106667399406433,-0.00411077868193388,-0.002480046357959509,-0.0010789250954985619
2020-03-06 18:37:04.295441,6.444999999999988,-1.4575018882751465,-2.7130448818206787,1.1066524982452393,-0.004077448043972254,-0.00248498423025012,-0.001077690627425909
2020-03-06 18:37:04.335793,6.527499999999987,-1.457808017730713,-2.712949752807617,1.1065833568572998,-0.00411941995844245,-0.002519549336284399,-0.001071518287062645
2020-03-06 18:37:04.376106,6.609999999999987,-1.457603096961975,-2.712947368621826,1.1066513061523438,-0.004118185490369797,-0.0024825152941048145,-0.0010813940316438675
2020-03-06 18:37:04.416153,6.692499999999987,-1.4576327800750732,-2.712893009185791,1.106734037399292,-0.004105840809643269,-0.0025109080597758293,-0.0010690493509173393
2020-03-06 18:37:04.456391,6.774999999999986,-1.4576265811920166,-2.712955951690674,1.1066328287124634,-0.004118185490369797,-0.002507204655557871,-0.001038187649101019
2020-03-06 18:37:04.496441,6.857499999999986,-1.457625389099121,-2.712979316711426,1.1066808700561523,-0.004139171447604895,-0.0024837497621774673,-0.001098676584661007
2020-03-06 18:37:04.536682,6.939999999999985,-1.4577957391738892,-2.712822675704956,1.106645107269287,-0.004123123362660408,-0.00249362550675869,-0.00109126977622509
2020-03-06 18:37:04.577052,7.022499999999985,-1.4575574398040771,-2.712979316711426,1.106737732887268,-0.004116951022297144,-0.002534362953156233,-0.001077690627425909
2020-03-06 18:37:04.617228,7.104999999999984,-1.4576870203018188,-2.7129175662994385,1.1066464185714722,-0.0041416403837502,-0.0024948599748313427,-0.0010838629677891731
2020-03-06 18:37:04.657717,7.187499999999984,-1.4576611518859863,-2.7129831314086914,1.106690764427185,-0.004076213575899601,-0.0025220182724297047,-0.0010653459466993809
2020-03-06 18:37:04.697948,7.269999999999984,-1.4577056169509888,-2.7128658294677734,1.106690764427185,-0.004087323788553476,-0.002525721676647663,-0.001104848925024271
2020-03-06 18:37:04.738424,7.352499999999983,-1.4577401876449585,-2.7129311561584473,1.1066981554031372,-0.004077448043972254,-0.002539300825446844,-0.0010838629677891731
2020-03-06 18:37:04.778762,7.434999999999983,-1.4576081037521362,-2.713010311126709,1.1066315174102783,-0.0040663378313183784,-0.002540535293519497,-0.0010888008400797844
2020-03-06 18:37:04.818892,7.517499999999982,-1.4578264951705933,-2.7129039764404297,1.1066056489944458,-0.004116951022297144,-0.002513376995921135,-0.0011023799888789654
2020-03-06 18:37:04.859007,7.599999999999982,-1.457688331604004,-2.7128708362579346,1.1066315174102783,-0.004056462086737156,-0.002531894017010927,-0.0010653459466993809
2020-03-06 18:37:04.899321,7.6824999999999815,-1.4576833248138428,-2.712890386581421,1.106592059135437,-0.004125592298805714,-0.002513376995921135,-0.0010591736063361168
2020-03-06 18:37:04.939653,7.764999999999981,-1.4576747417449951,-2.7128398418426514,1.1065796613693237,-0.004092261660844088,-0.00249362550675869,-0.0010838629677891731
2020-03-06 18:37:04.979734,7.847499999999981,-1.4577080011367798,-2.712960958480835,1.1066291332244873,-0.004068806767463684,-0.002487453166395426,-0.0010752216912806034
2020-03-06 18:37:05.019865,7.92999999999998,-1.4578475952148438,-2.712859630584717,1.1065747737884521,-0.004131764639168978,-0.002513376995921135,-0.0010431255213916302
2020-03-06 18:37:05.060279,8.01249999999998,-1.4577351808547974,-2.7129201889038086,1.1065809726715088,-0.004108309745788574,-0.0025220182724297047,-0.0010394221171736717
2020-03-06 18:37:05.100874,8.09499999999998,-1.4576166868209839,-2.7129054069519043,1.1066488027572632,-0.004124357830733061,-0.0025047357194125652,-0.001071518287062645
2020-03-06 18:37:05.141285,8.177499999999979,-1.4577858448028564,-2.7129311561584473,1.1065685749053955,-0.004029303789138794,-0.0025022667832672596,-0.0010925042442977428
2020-03-06 18:37:05.181633,8.259999999999978,-1.4576524496078491,-2.712857246398926,1.1066476106643677,-0.00411077868193388,-0.002492391038686037,-0.001064111478626728
2020-03-06 18:37:05.221963,8.342499999999978,-1.4577672481536865,-2.7128732204437256,1.1066501140594482,-0.004144109319895506,-0.0025158459320664406,-0.0010727527551352978
2020-03-06 18:37:05.262238,8.424999999999978,-1.4576512575149536,-2.712949752807617,1.1065735816955566,-0.004104606341570616,-0.002472639549523592,-0.0010764561593532562
2020-03-06 18:37:05.302543,8.507499999999977,-1.4577796459197998,-2.7129249572753906,1.1065722703933716,-0.004121888894587755,-0.0024812808260321617,-0.0010480633936822414
2020-03-06 18:37:05.342794,8.589999999999977,-1.4578241109848022,-2.7128708362579346,1.1065512895584106,-0.004116951022297144,-0.0025232527405023575,-0.0010567046701908112
2020-03-06 18:37:05.383108,8.672499999999976,-1.45769202709198,-2.7130014896392822,1.1065747737884521,-0.004120654426515102,-0.0025417697615921497,-0.0010925042442977428
2020-03-06 18:37:05.423334,8.754999999999976,-1.4577845335006714,-2.7128794193267822,1.1065982580184937,-0.004109544213861227,-0.0024948599748313427,-0.0010974421165883541
2020-03-06 18:37:05.463441,8.837499999999975,-1.4576833248138428,-2.712981939315796,1.1065821647644043,-0.0041268267668783665,-0.002466467209160328,-0.0010813940316438675
2020-03-06 18:37:05.503694,8.919999999999975,-1.4578241109848022,-2.712778091430664,1.106592059135437,-0.004097199533134699,-0.0025010323151946068,-0.0010628770105540752
2020-03-06 18:37:05.544181,9.002499999999975,-1.4577425718307495,-2.7129077911376953,1.1066439151763916,-0.004095965065062046,-0.0025158459320664406,-0.001077690627425909
2020-03-06 18:37:05.584376,9.084999999999974,-1.457669734954834,-2.7128818035125732,1.1066241264343262,-0.0041329991072416306,-0.0024825152941048145,-0.0010295463725924492
2020-03-06 18:37:05.624582,9.167499999999974,-1.4578216075897217,-2.712832450866699,1.1065562963485718,-0.00410213740542531,-0.0025244872085750103,-0.0010492978617548943
2020-03-06 18:37:05.664914,9.249999999999973,-1.4577080011367798,-2.7128891944885254,1.1066093444824219,-0.004124357830733061,-0.002512142527848482,-0.001038187649101019
2020-03-06 18:37:05.705598,9.332499999999973,-1.4578303098678589,-2.712867021560669,1.1066006422042847,-0.004103371873497963,-0.0024775774218142033,-0.0010492978617548943
2020-03-06 18:37:05.745962,9.414999999999973,-1.457648754119873,-2.7128868103027344,1.1066093444824219,-0.004124357830733061,-0.002487453166395426,-0.001071518287062645
2020-03-06 18:37:05.786457,9.497499999999972,-1.4577462673187256,-2.712836265563965,1.106592059135437,-0.004078682512044907,-0.0024701706133782864,-0.0011221314780414104
2020-03-06 18:37:05.826552,9.579999999999972,-1.457813024520874,-2.712796688079834,1.1065376996994019,-0.004134233575314283,-0.0025096735917031765,-0.00109126977622509
2020-03-06 18:37:05.866829,9.662499999999971,-1.4576623439788818,-2.7129054069519043,1.1066598892211914,-0.004155219532549381,-0.0025084391236305237,-0.0010690493509173393
2020-03-06 18:37:05.907212,9.74499999999997,-1.4578425884246826,-2.7129151821136475,1.1065994501113892,-0.004095965065062046,-0.0025022667832672596,-0.0010628770105540752
2020-03-06 18:37:05.947976,9.82749999999997,-1.4577351808547974,-2.7129054069519043,1.1065068244934082,-0.004142874851822853,-0.0024973289109766483,-0.001085097435861826
2020-03-06 18:37:05.988533,9.90999999999997,-1.457811713218689,-2.7128090858459473,1.1065747737884521,-0.004147812724113464,-0.00248498423025012,-0.0010690493509173393
2020-03-06 18:37:06.028870,9.99249999999997,-1.4577487707138062,-2.7129054069519043,1.1066081523895264,-0.004060165490955114,-0.0025244872085750103,-0.0010739872232079506
2020-03-06 18:37:06.069192,10.074999999999969,-1.4577524662017822,-2.712979316711426,1.1066031455993652,-0.004166329745203257,-0.0025158459320664406,-0.0011036144569516182
